sample	pattern	L1 	L2	t1	t2	tp	rate	W	freq	Q	Tmax	Stiff
731	2	0.004787097	0.002682422	2.34E-07	9.93E-07	2.25E-05	0	0.000136255	68.42497563	0.558077316	470.9479094	0.000519206
732	2	0.003492068	0.003159937	1.83E-07	7.07E-07	2.10E-05	0	0.000136103	69.11494291	0.379087075	378.2243953	0.00036211
733	2	0.005713967	0.002111377	1.53E-07	7.15E-07	1.15E-05	0	0.000280114	34.28869052	0.170176313	177.6281375	0.000100851
734	2	0.006386424	0.002791397	1.67E-07	7.72E-07	1.83E-05	0	0.000245753	25.72896717	0.253500269	211.4407533	0.000365048
735	2	0.004625895	0.003903615	2.41E-07	9.81E-07	1.69E-05	0	0.000158049	74.42924087	0.54452995	426.7359515	0.000463125
736	2	0.006546803	0.002420062	1.63E-07	8.08E-07	2.81E-05	0	0.000180506	24.39000547	0.365923106	289.6141971	7.93E-05
737	2	0.003863045	0.002157479	2.43E-07	8.41E-07	1.75E-05	0	0.000232986	73.97759338	0.203382106	242.5261867	0.000201515
738	2	0.006168761	0.002666984	2.19E-07	6.82E-07	2.92E-05	0	0.000242366	20.52953549	0.190075185	169.2099988	4.98E-05
739	2	0.003667626	0.002885554	2.13E-07	9.72E-07	2.06E-05	0	0.000225295	81.25932256	0.315463805	330.7219221	0.000901071
740	2	0.005723276	0.003846395	1.65E-07	7.62E-07	1.62E-05	0	0.00023878	30.57024265	0.293648013	230.7754695	0.000128577
741	2	0.006562751	0.002981342	2.31E-07	7.31E-07	2.10E-05	0	0.000177757	27.0051687	0.309360605	233.8384839	6.79E-04
742	2	0.006587316	0.00335224	2.33E-07	6.44E-07	1.56E-05	0	0.000253527	23.05841231	0.188726011	152.6945536	5.60E-05
743	2	0.003864226	0.002068124	1.94E-07	9.75E-07	1.52E-05	0	0.000213949	91.92541427	0.29544281	341.3452117	0.001546198
744	2	0.004438212	0.002053677	2.00E-07	9.31E-07	1.52E-05	0	0.000109177	93.78836377	0.588757341	545.0572107	3.70E-04
745	2	0.003985886	0.003321464	1.83E-07	8.64E-07	1.03E-05	0	0.000243614	79.59710619	0.280897315	276.5062265	1.32E-04
746	2	0.004564475	0.002067011	1.91E-07	8.87E-07	2.84E-05	0	0.000296803	42.40494859	0.185046124	216.8852186	1.47E-04
747	2	0.006933683	0.003792612	2.37E-07	9.20E-07	2.11E-05	0	0.000183774	31.41790448	0.465186106	304.6440743	2.26E-04
748	2	0.00350849	0.003309241	2.36E-07	7.10E-07	2.68E-05	0	0.000114151	71.8032076	0.440829551	416.9903415	0.000650051
749	2	0.004515168	0.002536339	1.65E-07	8.52E-07	1.63E-05	0	0.000291822	49.39043109	0.212955165	228.9188461	9.21E-05
750	2	0.004994696	0.003477217	1.51E-07	8.42E-07	2.15E-05	0	0.000261476	35.28858067	0.297514271	259.6566074	0.000119188
751	2	0.005619872	0.003756457	2.40E-07	6.61E-07	1.39E-05	0	0.000258195	31.59312308	0.194696528	164.1365701	7.69E-05
752	2	0.00324282	0.002779654	1.80E-07	8.94E-07	1.21E-05	0	0.000258515	104.1904444	0.24490179	287.2215522	0.000972067
753	2	0.006130916	0.003064795	1.75E-07	6.28E-07	2.25E-05	0	0.000104936	27.82788703	0.48341027	347.4975173	0.000101639
754	2	0.00324817	0.002259224	1.95E-07	8.69E-07	2.71E-05	0	0.000199689	78.93920939	0.27471415	334.3342392	0.000368109
755	2	0.003195138	0.002627665	2.14E-07	9.15E-07	1.58E-05	0	0.000199574	112.5126612	0.302543633	347.4568896	0.000979171
756	2	0.006273738	0.003190257	2.04E-07	7.32E-07	1.82E-05	0	0.000258801	25.29145668	0.216801077	179.2182282	6.53E-05
757	2	0.004372833	0.002925213	1.87E-07	8.72E-07	2.14E-05	0	0.000230355	51.25677376	0.2906294	283.3623204	0.000247235
758	2	0.004964455	0.002796916	1.98E-07	6.27E-07	1.82E-05	0	0.000293818	29.03467844	0.138131402	145.4230903	3.83E-05
759	2	0.006122884	0.003458036	2.27E-07	9.03E-07	2.69E-05	0	0.000254031	28.56282714	0.299803371	232.9918236	0.000137249
760	2	0.006914644	0.002222719	1.90E-07	7.97E-07	1.52E-05	0	0.000107393	39.34064489	0.566718549	396.0676039	0.000126146
761	2	0.006897525	0.003452852	1.65E-07	6.59E-07	2.41E-05	0	0.000176199	18.35159376	0.333268135	236.2098989	1.02E-04
762	2	0.005600162	0.003357065	1.75E-07	9.37E-07	1.59E-05	0	0.000105372	61.0883618	0.882368759	613.2298391	0.000329923
763	2	0.003373229	0.00359577	2.21E-07	9.13E-07	2.25E-05	0	0.000265083	75.1533408	0.261889289	270.0236394	0.000394908
764	2	0.00314009	0.00281095	1.75E-07	7.92E-07	2.76E-05	0	0.000156137	76.39257655	0.366469304	402.54555	0.000430001
765	2	0.00539657	0.002052452	1.66E-07	9.34E-07	1.39E-05	0	0.000265958	49.58395787	0.252962125	258.6476095	0.000250881
766	2	0.004352299	0.003342233	1.55E-07	8.94E-07	2.00E-05	0	0.00028866	47.22153045	0.279195659	267.3331609	6.10E-05
767	2	0.005866706	0.003013575	1.83E-07	9.01E-07	2.67E-05	0	0.000150743	36.40259203	0.535614517	400.6911577	0.000202172
768	2	0.0051377	0.00287033	1.66E-07	8.40E-07	2.87E-05	0	0.000121552	42.31330693	0.605316928	482.043451	0.000256892
769	2	0.006599926	0.00310093	1.93E-07	6.61E-07	1.50E-05	0	0.000189474	25.69230108	0.268136522	206.362422	2.10E-04
770	2	0.005131134	0.002709302	2.27E-07	9.53E-07	2.47E-05	0	0.000181286	49.19137712	0.396525743	342.337713	0.000250886
771	2	0.005416715	0.00328221	1.63E-07	7.98E-07	1.62E-05	0	0.000215715	37.27786974	0.322501272	269.0216083	0.00016781
772	2	0.006774436	0.002853879	1.53E-07	9.72E-07	2.85E-05	0	0.000171661	28.58723838	0.583348953	410.4605894	0.000132906
773	2	0.004039956	0.003573719	2.01E-07	8.25E-07	2.37E-05	0	0.000118479	68.20652523	0.583323648	493.8574142	0.000513731
774	2	0.006490316	0.003885876	1.60E-07	9.38E-07	2.82E-05	0	0.000102268	36.20774692	1.086674153	655.5039352	0.00026403
775	2	0.005094731	0.003300691	1.89E-07	8.60E-07	2.53E-05	0	0.000215137	37.39139731	0.335607969	285.2778822	0.000168809
776	2	0.005527677	0.002556408	2.34E-07	7.71E-07	2.26E-05	0	0.000266693	31.42895487	0.190504956	183.7201556	0.000136481
777	2	0.004080742	0.002801601	2.05E-07	7.78E-07	1.18E-05	0	0.000248876	66.40697004	0.206731585	221.3249897	0.002200871
778	2	0.003130462	0.002859485	1.54E-07	9.90E-07	2.04E-05	0	0.000281926	90.12679318	0.289949076	338.8415074	1.56E-03
779	2	0.004532992	0.003768904	1.76E-07	9.64E-07	2.79E-05	0	0.000179703	51.12016342	0.526736175	430.5392404	0.000427896
780	2	0.00550008	0.003135195	2.39E-07	6.86E-07	1.01E-05	0	0.000276116	39.52449914	0.167878728	155.6072876	0.000175678
781	2	0.003940487	0.002489729	2.14E-07	7.22E-07	2.65E-05	0	0.000276738	43.13910081	0.154055223	183.3093984	0.000143913
782	2	0.006781492	0.002781591	2.30E-07	6.63E-07	2.25E-05	0	0.000239797	19.915113	0.193767081	161.217073	6.47E-04
783	2	0.003343476	0.003062359	2.39E-07	7.05E-07	1.47E-05	0	0.000267931	72.68195142	0.164085945	191.5389166	0.000247352
784	2	0.00498216	0.002304733	1.73E-07	8.63E-07	2.13E-05	0	0.000158366	49.31836352	0.40909031	373.8620757	1.64E-04
785	2	0.00548922	0.003431811	1.78E-07	7.65E-07	1.72E-05	0	0.000256278	31.91431429	0.248109953	211.2771214	0.000236275
786	2	0.003541949	0.003804139	1.79E-07	8.00E-07	2.57E-05	0	0.000235412	54.70679746	0.278887794	274.4055415	0.000268162
787	2	0.003599247	0.003393239	1.63E-07	9.78E-07	2.77E-05	0	0.000203001	69.7074665	0.447782476	432.8632747	0.000520213
788	2	0.005717635	0.003953587	1.63E-07	9.01E-07	2.65E-05	0	0.000256286	28.52472352	0.363050735	276.7697612	0.000186387
789	2	0.003763531	0.002857283	1.51E-07	7.30E-07	1.27E-05	0	0.000190103	68.39493924	0.284010185	298.9959687	0.000180044
790	2	0.0052891	0.003584047	1.92E-07	8.13E-07	2.85E-05	0	0.000279816	27.80207681	0.244671853	210.1560357	0.000262848
791	2	0.005179334	0.003802248	1.55E-07	9.23E-07	1.67E-05	0	0.000145737	54.57085191	0.675364642	500.3982594	0.000306021
792	2	0.006289607	0.002696469	1.67E-07	6.11E-07	2.91E-05	0	0.000236058	16.15842481	0.189580829	167.3372551	3.98E-05
793	2	0.006442248	0.003878187	2.18E-07	9.67E-07	1.51E-05	0	0.000277124	35.84227647	0.325765147	237.5335896	0.000434793
794	2	0.006680171	0.002600127	1.57E-07	9.07E-07	1.17E-05	0	0.000245753	36.46895358	0.328115338	264.7521569	0.000141308
795	2	0.004791559	0.003302497	1.67E-07	8.13E-07	2.27E-05	0	0.000102819	54.09826747	0.718677264	558.0446093	0.000340096
796	2	0.004881485	0.003772652	1.61E-07	7.77E-07	2.32E-05	0	0.000158955	39.59879478	0.45544671	363.6941456	0.000224245
797	2	0.006801474	0.003388572	1.71E-07	8.22E-07	2.76E-05	0	0.000211572	21.46136202	0.367478918	263.2601741	2.82E-04
798	2	0.006009336	0.003789802	2.34E-07	6.52E-07	1.38E-05	0	0.000130728	37.64397979	0.404025133	286.852881	0.001672443
799	2	0.003115608	0.00201817	2.10E-07	8.44E-07	2.84E-05	0	0.000246715	76.98728261	0.188235497	259.5362194	0.000414934
800	2	0.004204588	0.002991149	1.76E-07	8.93E-07	1.23E-05	0	0.000249208	69.67378911	0.279659781	279.3558869	1.85E-04
801	2	0.006239156	0.003490467	1.84E-07	8.34E-07	1.94E-05	0	0.000117453	39.04222458	0.674498552	450.9781177	0.000271816
802	2	0.00631487	0.003371889	1.77E-07	9.88E-07	1.37E-05	0	0.000159988	48.62297917	0.623879064	431.6851484	0.000387958
803	2	0.00464474	0.002472978	1.70E-07	8.82E-07	1.36E-05	0	0.000204467	62.16857197	0.325206113	318.7785257	1.61E-04
804	2	0.004184687	0.002925564	2.43E-07	6.86E-07	1.00E-05	0	0.000281321	60.3136865	0.149563288	164.2662124	0.001745201
805	2	0.005720168	0.003029904	2.02E-07	6.41E-07	2.99E-05	0	0.000171794	23.1794934	0.278593224	229.9978635	0.000111532
806	2	0.00550097	0.002786733	1.51E-07	8.18E-07	2.02E-05	0	0.000149356	39.44228232	0.482282397	389.7122136	0.000226377
807	2	0.003181581	0.003683459	1.55E-07	7.27E-07	2.57E-05	0	0.00029448	50.40247351	0.196338865	214.9352486	0.000144068
808	2	0.005345856	0.003556088	2.23E-07	8.60E-07	2.33E-05	0	0.000287756	33.47467471	0.242572471	207.7896033	0.000139246
809	2	0.005140325	0.00279688	2.17E-07	7.76E-07	1.27E-05	0	0.000187841	51.68858708	0.288880479	258.2663823	0.000348308
810	2	0.005190571	0.002790273	1.90E-07	9.01E-07	2.04E-05	0	0.000198087	45.27709547	0.361744948	315.7550847	0.000160451
811	2	0.003354716	0.002501703	1.95E-07	8.55E-07	2.42E-05	0	0.000298524	66.38651229	0.181212485	228.4271375	0.000257096
812	2	0.006728779	0.002184459	2.45E-07	6.65E-07	2.94E-05	0	0.000219401	19.66574962	0.189393478	168.0066176	0.000109661
813	2	0.003960908	0.00214059	1.80E-07	9.25E-07	1.15E-05	0	0.000170895	101.1625331	0.368495228	397.2265936	0.000387309
814	2	0.003528043	0.002316359	1.56E-07	8.81E-07	1.17E-05	0	0.000223357	96.45502115	0.278672183	329.5804307	3.58E-04
815	2	0.003695086	0.003302802	2.00E-07	7.14E-07	2.66E-05	0	0.000263672	44.26814848	0.187683912	201.0176932	0.001259361
816	2	0.006752678	0.002000652	2.14E-07	6.03E-07	1.21E-05	0	0.000121359	33.03018334	0.308194752	243.6481039	0.000443823
817	2	0.004468436	0.002479215	1.85E-07	7.00E-07	1.77E-05	0	0.000184208	46.59032495	0.248826367	253.3342182	0.000112859
818	2	0.005560309	0.003575106	1.77E-07	9.38E-07	2.48E-05	0	0.00026522	32.94638752	0.334462987	269.5532296	0.000184507
819	2	0.003728769	0.002130872	2.11E-07	8.81E-07	1.22E-05	0	0.000119165	122.9201156	0.467603733	487.1630701	0.000436959
820	2	0.005391335	0.003624465	2.31E-07	6.36E-07	2.46E-05	0	0.000280771	23.23339706	0.167809399	150.0963489	6.82E-05
821	2	0.004808927	0.002141375	1.74E-07	8.93E-07	1.08E-05	0	0.000184905	71.80500091	0.338317878	334.8770406	0.000447873
822	2	0.00516086	0.003907656	1.71E-07	6.47E-07	2.29E-05	0	0.000121682	33.53767688	0.465706845	352.0120139	0.000145972
823	2	0.006933988	0.002496688	2.11E-07	9.27E-07	2.66E-05	0	0.000197808	27.92559333	0.372443123	282.0126551	0.000129095
824	2	0.006042913	0.003830216	2.40E-07	6.86E-07	2.09E-05	0	0.000256942	24.05487697	0.208746155	166.7722727	0.000181936
825	2	0.003777764	0.003493778	1.98E-07	8.33E-07	1.52E-05	0	0.000116964	95.33971024	0.584660013	515.8769063	5.63E-04
826	2	0.004192531	0.003834259	1.97E-07	7.08E-07	2.53E-05	0	0.000254434	36.83907362	0.216298489	204.1477868	7.15E-05
827	2	0.003085198	0.003759972	2.30E-07	7.30E-07	2.34E-05	0	0.000159259	81.00020275	0.332590029	334.4029627	0.000364218
828	2	0.006719808	0.002563921	1.67E-07	8.98E-07	1.95E-05	0	0.000230689	28.95910236	0.336130535	267.7717652	0.001945331
829	2	0.006866304	0.002626055	1.58E-07	9.17E-07	1.73E-05	0	0.00021702	30.73477698	0.383767642	293.6509675	8.67E-05
830	2	0.003733347	0.002153838	1.65E-07	9.31E-07	1.60E-05	0	0.000176777	91.69320635	0.374228207	416.9151311	0.000436473
831	2	0.005602996	0.003634741	2.27E-07	7.50E-07	1.38E-05	0	0.0002293	37.79725466	0.254790834	207.595371	0.000257271
832	2	0.003014421	0.002565776	2.14E-07	8.37E-07	1.65E-05	0	0.00029779	93.40509055	0.167232237	219.8357914	0.00042606
833	2	0.003492943	0.003471754	1.66E-07	7.74E-07	2.66E-05	0	0.000171982	59.52008051	0.369092032	362.8871031	0.000502412
834	2	0.003304952	0.003113851	1.77E-07	6.53E-07	2.40E-05	0	0.000197181	54.06637813	0.224035111	248.4638566	2.43E-04
835	2	0.003730865	0.002202429	1.70E-07	6.54E-07	1.65E-05	0	0.000290109	49.57173065	0.126047819	167.5565724	7.77E-05
836	2	0.005128522	0.002495371	1.94E-07	8.68E-07	2.10E-05	0	0.000221811	42.58131761	0.282183728	266.6700637	0.000172098
837	2	0.006452539	0.002761392	2.25E-07	6.63E-07	1.12E-05	0	0.000167941	34.72362151	0.276449443	218.13886	7.34E-05
838	2	0.006268706	0.002755095	2.47E-07	8.42E-07	1.68E-05	0	0.000285597	32.67159836	0.207404468	181.6183792	0.000240055
839	2	0.006593699	0.003701413	1.76E-07	7.14E-07	2.56E-05	0	0.000240279	18.59132132	0.265933602	198.7197766	8.27E-05
840	2	0.004970047	0.003935335	1.98E-07	9.98E-07	1.98E-05	0	0.000200691	53.8024113	0.481926343	375.6428401	3.29E-04
841	2	0.006075092	0.002776169	1.95E-07	6.53E-07	2.52E-05	0	0.000213047	21.56869146	0.220322157	189.5985288	5.89E-05
842	2	0.005594546	0.003596116	1.72E-07	9.43E-07	2.81E-05	0	0.000158404	38.21768559	0.607325574	442.270864	0.000266759
843	2	0.005903479	0.002678892	1.77E-07	6.68E-07	2.33E-05	0	0.00020717	23.6639782	0.234669871	205.3534421	8.22E-05
844	2	0.006316438	0.002534724	1.68E-07	7.72E-07	1.95E-05	0	0.000257044	25.43183633	0.230062998	202.4247267	0.000375484
845	2	0.003522606	0.002102711	2.13E-07	6.12E-07	1.27E-05	0	0.000238911	65.83453538	0.127285588	171.7910059	1.32E-04
846	2	0.005062716	0.003085165	2.31E-07	9.17E-07	2.00E-05	0	0.000155326	56.16342285	0.465863428	379.132748	0.000304361
847	2	0.00347866	0.003773196	2.47E-07	9.77E-07	2.28E-05	0	0.000118118	112.9961391	0.692717976	600.8554987	0.001089235
848	2	0.003298832	0.002364902	1.53E-07	8.90E-07	1.29E-05	0	0.000227185	101.7999714	0.28240299	342.2719706	0.000314241
849	2	0.00615939	0.003132506	1.88E-07	9.29E-07	1.61E-05	0	0.000163875	43.60559836	0.515456256	375.692109	0.000208558
850	2	0.00613992	0.003007473	1.76E-07	8.93E-07	1.33E-05	0	0.000284215	36.20699908	0.27100125	226.8110374	0.000491229
851	2	0.003888894	0.002167217	1.57E-07	9.08E-07	2.64E-05	0	0.000248085	57.22270602	0.257972587	303.7142602	0.000222156
852	2	0.006032995	0.00392239	1.97E-07	9.15E-07	1.85E-05	0	0.000288746	32.0464288	0.297965155	227.5104597	8.71E-05
853	2	0.003005258	0.003962536	2.07E-07	7.39E-07	2.12E-05	0	0.000159957	86.07335386	0.354117248	352.1955007	0.002826796
854	2	0.003636291	0.003330513	2.18E-07	9.17E-07	1.70E-05	0	0.000150015	99.14420742	0.479023579	449.0353247	0.000618434
855	2	0.004380014	0.002657265	2.43E-07	9.02E-07	1.58E-05	0	0.000221236	68.75426435	0.271088648	271.8535678	0.000271704
856	2	0.006064117	0.003692305	2.40E-07	8.38E-07	1.14E-05	0	0.000143609	52.54554044	0.498716733	347.0146975	3.37E-04
857	2	0.006477634	0.002828436	2.16E-07	9.13E-07	1.50E-05	0	0.000210885	38.82229586	0.343432803	266.1844736	0.000110901
858	2	0.003918342	0.002013826	2.27E-07	6.09E-07	1.79E-05	0	0.000150508	58.14969479	0.212224354	244.6471907	0.000312082
859	2	0.003816868	0.003324559	2.41E-07	6.03E-07	2.49E-05	0	0.000259934	38.87883004	0.148973085	161.8308472	7.34E-04
860	2	0.006631196	0.003949148	1.62E-07	8.08E-07	2.64E-05	0	0.000227405	20.94882431	0.360986465	253.3544063	7.94E-05
861	2	0.006815642	0.003893853	2.47E-07	6.27E-07	1.88E-05	0	0.000164168	23.55160655	0.314842226	216.2926744	7.85E-05
862	2	0.003536208	0.00226917	2.31E-07	8.10E-07	2.89E-05	0	0.000297668	56.92941716	0.152798114	199.3673964	3.72E-05
863	2	0.004639577	0.002742376	1.73E-07	7.78E-07	1.53E-05	0	0.000191819	51.13365366	0.303252443	288.5689229	0.00014441
864	2	0.004731621	0.002519247	1.63E-07	7.68E-07	2.01E-05	0	0.000164865	45.2867566	0.344663871	324.2138149	0.000133033
865	2	0.005738755	0.002886187	1.94E-07	9.17E-07	2.63E-05	0	0.000250423	32.07163629	0.29990449	256.0707307	0.000896972
866	2	0.006157024	0.003002535	2.06E-07	8.52E-07	1.20E-05	0	0.000149135	48.78868597	0.468858116	345.8015753	0.000172752
867	2	0.005462901	0.00260992	2.27E-07	7.07E-07	1.08E-05	0	0.000159312	50.31957024	0.293970986	255.015543	0.000219228
868	2	0.00522546	0.003938149	2.19E-07	8.87E-07	2.12E-05	0	0.000206671	42.43520216	0.379572076	295.5460742	2.11E-04
869	2	0.006502896	0.002786197	1.96E-07	6.83E-07	2.51E-05	0	0.000209338	20.67892956	0.242263156	197.4982269	4.18E-05
870	2	0.004429553	0.003401996	1.61E-07	6.03E-07	2.19E-05	0	0.000231835	29.7464998	0.192877892	188.133947	2.34E-04
871	2	0.005320026	0.003819903	2.14E-07	8.10E-07	1.52E-05	0	0.000110234	57.74640144	0.650561134	462.2333406	3.39E-04
872	2	0.005927801	0.002328583	1.78E-07	7.04E-07	2.09E-05	0	0.000208254	26.96877132	0.233225616	212.1983695	2.84E-04
873	2	0.006152453	0.003739211	2.29E-07	9.88E-07	1.36E-05	0	0.00028612	41.70280961	0.309619888	235.6821226	0.008124842
874	2	0.003180608	0.002481292	1.51E-07	8.69E-07	2.81E-05	0	0.000214483	71.93517638	0.299657112	358.112848	0.000531984
875	2	0.003621845	0.003004735	2.07E-07	6.75E-07	1.65E-05	0	0.000243207	57.34087104	0.175816404	197.3663148	0.00017286
876	2	0.005211715	0.002284563	1.88E-07	7.59E-07	2.15E-05	0	0.00010388	48.00084718	0.52003758	432.6786041	0.000180346
877	2	0.00531032	0.003864392	1.61E-07	8.93E-07	2.94E-05	0	0.000221777	31.82487067	0.408582677	318.9405852	0.000155368
878	2	0.005878662	0.002605505	1.96E-07	6.19E-07	1.77E-05	0	0.000172343	27.93051255	0.242820555	209.7230424	0.000404904
879	2	0.004150336	0.003633425	1.95E-07	9.23E-07	2.58E-05	0	0.000156592	62.84429286	0.52370305	447.1350962	4.65E-04
880	2	0.003273237	0.002109861	2.14E-07	7.70E-07	2.81E-05	0	0.000183464	71.25405426	0.234876956	293.3793961	0.000298105
881	2	0.003616233	0.003079999	2.44E-07	8.64E-07	1.79E-05	0	0.000151798	94.1503456	0.401637713	392.5246004	0.000522472
882	2	0.006391649	0.003890112	1.88E-07	6.27E-07	1.36E-05	0	0.00021515	24.28901842	0.244155022	183.9962788	5.42E-05
883	2	0.00374354	0.002582897	1.96E-07	7.39E-07	1.64E-05	0	0.000191983	67.09247881	0.246727213	271.3243855	0.000205396
884	2	0.00394358	0.002055504	2.16E-07	6.64E-07	2.61E-05	0	0.000181716	47.79739386	0.199336345	233.9804268	0.000128427
885	2	0.004309568	0.003492029	2.25E-07	6.70E-07	1.24E-05	0	0.000134808	65.77817013	0.361782759	316.9879245	0.000261361
886	2	0.005509637	0.003683781	2.01E-07	6.66E-07	2.43E-05	0	0.000281407	22.57423487	0.184496138	160.4166831	5.96E-05
887	2	0.003874151	0.003741923	1.71E-07	9.35E-07	2.72E-05	0	0.000204675	59.29208014	0.427385209	387.6209872	7.81E-04
888	2	0.004909451	0.003779766	1.57E-07	8.04E-07	2.24E-05	0	0.000246713	34.18752516	0.303781308	258.329891	0.000126815
889	2	0.003919985	0.002043744	1.64E-07	9.08E-07	2.94E-05	0	0.000177359	61.68266682	0.357996976	396.8288206	0.00030598
890	2	0.006973711	0.002652787	1.64E-07	7.54E-07	2.13E-05	0	0.000226767	21.06861288	0.271782734	215.2028622	0.000101896
891	2	0.005166426	0.002629987	1.66E-07	6.61E-07	1.27E-05	0	0.000241961	35.51645289	0.185855754	184.3022926	9.29E-05
892	2	0.004859458	0.002226542	2.20E-07	6.72E-07	2.61E-05	0	0.000202791	33.77862355	0.195616237	203.9943313	8.35E-05
893	2	0.005193753	0.00241569	2.28E-07	8.11E-07	2.14E-05	0	0.000184408	43.26819361	0.292015307	268.9868539	0.000215778
894	2	0.005884625	0.002146277	2.09E-07	9.45E-07	1.90E-05	0	0.000230515	41.83820638	0.284009097	261.0518662	0.001789407
895	2	0.004213892	0.00321488	1.78E-07	9.20E-07	2.59E-05	0	0.000290817	46.84520153	0.259920628	257.2873917	0.000240546
896	2	0.004777353	0.002913766	2.10E-07	9.37E-07	1.06E-05	0	0.000137454	88.73539596	0.540544608	452.8519355	0.000413107
897	2	0.006774378	0.003895844	1.95E-07	9.24E-07	2.86E-05	0	0.000234543	23.9280643	0.392958567	269.7416786	0.00018109
898	2	0.004489329	0.002811391	1.94E-07	8.71E-07	1.93E-05	0	0.000290653	48.21054822	0.216831981	223.4729271	0.000139582
899	2	0.004418792	0.002678042	2.40E-07	8.18E-07	2.50E-05	0	0.000124975	60.9770689	0.452371759	405.0275707	0.000309142
900	2	0.004812939	0.002149499	2.16E-07	8.81E-07	2.84E-05	0	0.000232014	42.99624931	0.240749487	252.1426271	0.000131592
901	2	0.00576042	0.003707447	1.97E-07	7.83E-07	2.61E-05	0	0.000264953	25.02680806	0.25359335	204.8909278	0.000119239
902	2	0.003761744	0.002051346	1.56E-07	6.57E-07	1.34E-05	0	0.000225169	58.42530407	0.167366854	212.7774994	0.000342222
903	2	0.003118061	0.002944665	2.18E-07	6.46E-07	1.47E-05	0	0.000157816	88.11244526	0.252658567	284.3688118	0.000294516
904	2	0.003691025	0.002647412	2.30E-07	7.20E-07	2.55E-05	0	0.000210554	54.16000898	0.206682	232.1391972	0.00052687
905	2	0.005218767	0.003461295	2.27E-07	9.60E-07	1.28E-05	0	0.000258815	55.93745979	0.302357963	255.3275728	1.97E-04
906	2	0.003757653	0.002057949	1.63E-07	6.53E-07	1.26E-05	0	0.000287052	56.27908671	0.124926296	170.1073998	7.05E-05
907	2	0.00409292	0.003885359	2.14E-07	9.49E-07	1.73E-05	0	0.00014724	84.73727305	0.573087649	475.381841	0.000667856
908	2	0.003749273	0.003091299	1.76E-07	7.22E-07	1.03E-05	0	0.000217498	73.26552123	0.234937639	247.5594781	0.000301676
909	2	0.006850233	0.003699695	1.51E-07	8.54E-07	1.72E-05	0	0.000122812	34.45612974	0.771487278	481.3196015	0.001596862
910	2	0.005163272	0.002832843	2.02E-07	9.54E-07	1.30E-05	0	0.000186935	63.58620158	0.40792086	348.7970528	0.000213506
911	2	0.003236155	0.00276206	2.22E-07	6.38E-07	2.33E-05	0	0.00015928	66.18321299	0.241903873	274.4834329	0.000285412
912	2	0.005394251	0.002303704	1.94E-07	6.05E-07	1.46E-05	0	0.000152736	36.29134294	0.245276729	226.8369188	6.64E-05
913	2	0.005045541	0.00243017	1.85E-07	8.99E-07	1.83E-05	0	0.000111151	64.46265499	0.638145389	525.6069603	0.000331212
