Sample	m 	n	tcrease	tpanel	W	bend stiff 0.3	bend stiff 0.6	bend stiff 0.9	axial stiff 0.3	axial stiff 0.6	axial stiff 0.9
738	24	6	0.000878323	0.003542992	2.65E-03	1.96E+04	3.13E+03	427.977936	67621.72829	22956.75016	7685.559103
739	30	12	0.000660105	0.004218107	3.15E-03	2.12E+04	4.83E+03	1126.690307	121209.6746	56481.44916	27312.48901
740	30	12	0.0007245	0.002915156	2.98E-03	8.46E+03	2.35E+03	744.5894926	47394.46427	26785.21633	17826.20286
741	36	9	0.000960208	0.004479571	2.86E-03	2.08E+04	2.48E+03	271.051412	106046.4645	26865.41691	7309.486609
742	36	6	0.000837061	0.005593522	3.65E-03	1.48E+04	1.06E+03	91.12943819	65143.7823	10049.15061	2298.024046
743	30	9	0.000729303	0.003082987	2.39E-03	1.21E+04	2.28E+03	394.0635998	56266.25972	22718.09193	9061.266627
744	24	12	0.000585983	0.001434719	1.98E-03	2.49E+03	1.05E+03	744.3209332	13073.81066	10313.46168	14195.77087
745	24	6	0.000543161	0.005566934	3.89E-03	4.10E+04	5.35E+03	559.70355	154633.5083	39819.56448	9960.519034
746	36	12	0.000838526	0.001489655	1.82E-03	3.16E+03	8.06E+02	216.704874	18725.39335	10145.45517	6086.81146
747	24	9	0.000529195	0.002827968	3.36E-03	8.71E+03	2.57E+03	864.8313916	37006.77415	22077.3353	15947.37139
748	24	6	0.000768482	0.004651904	1.28E-03	5.77E+04	6.19E+03	585.5511484	205234.7277	43653.25409	10489.78583
749	24	9	0.000884955	0.001633123	3.03E-03	3.57E+03	1.22E+03	521.52038	14775.56332	10191.49985	9727.968447
750	24	6	0.000685359	0.004654903	1.33E-03	5.60E+04	5.96E+03	550.5066334	199900.1553	42191.27739	9848.023897
751	36	6	0.000572165	0.002754276	2.35E-03	4.89E+03	4.60E+02	44.40093271	21775.11453	4456.206677	1077.933409
752	30	12	0.00073092	0.002464443	2.23E-03	7.22E+03	2.02E+03	648.7412653	40378.36588	23026.80535	15602.25464
753	36	9	0.000862575	0.001212965	2.75E-03	1.97E+03	4.29E+02	85.84065423	10133.64305	4847.893694	2244.08721
754	24	9	0.000923272	0.002600605	2.54E-03	1.04E+04	2.92E+03	922.9619797	44128.22674	25564.12306	17584.78251
755	30	9	0.000762484	0.00122089	3.54E-03	1.48E+03	4.41E+02	146.7670225	6722.807945	4225.196741	3293.607016
756	30	12	0.000709988	0.003427483	3.38E-03	1.15E+04	3.02E+03	880.9390687	64717.7077	34729.49156	21151.10633
757	36	6	0.000667685	0.001821835	1.88E-03	2.94E+03	3.69E+02	41.50076947	13190.70817	3570.309655	989.7631833
758	36	6	0.000518832	0.004432035	1.32E-03	1.34E+04	8.43E+02	68.56058665	58817.6686	7977.867154	1708.939637
759	30	12	0.00098673	0.003641665	3.93E-03	1.25E+04	3.31E+03	976.2306046	70357.34385	38072.75853	23632.81497
760	24	12	0.000923477	0.003727436	3.68E-03	1.65E+04	5.39E+03	2421.816953	91102.95169	57675.50288	49303.90233
761	3.00E+01	6	0.00056743	0.004986821	1.64E-03	3.01E+04	2.25E+03	176.0794977	120155.2039	18519.63785	3825.530248
762	30	9	0.000643964	0.005901341	2.90E-03	5.23E+04	6.71E+03	720.188949	255426.4964	66339.45423	16578.0407
763	36	6	0.00083351	0.002393001	2.05E-03	5.07E+03	5.81E+02	62.73847049	22669.32197	5509.602537	1521.539604
764	24	6	0.000677164	0.001200066	3.90E-03	1.40E+03	3.97E+02	118.4494949	4669.556744	2847.941884	2083.651888
765	24	9	0.000752778	0.002459853	2.07E-03	1.00E+04	2.77E+03	849.1775653	42473.44771	24173.61683	16098.32328
766	30	6	0.000638876	0.005920864	2.58E-03	3.40E+04	2.59E+03	200.3146891	136551.2461	21369.13708	4357.542075
767	30	9	0.000713371	0.001095752	3.76E-03	1.12E+03	3.47E+02	123.5990931	5035.359828	3272.029336	2733.590297
768	36	12	0.000913012	0.005932468	1.41E-03	7.80E+04	8.39E+03	819.4394452	462053.4344	100424.1606	23286.72136
769	36	9	0.000508677	0.003675801	1.85E-03	1.65E+04	1.84E+03	180.5886578	84920.10421	20039.87899	4793.603512
770	24	12	0.00062219	0.001949407	1.45E-03	6.62E+03	2.36E+03	1216.172635	36173.42246	24682.3118	24461.13213
771	30	12	0.000653027	0.004922743	3.70E-03	2.79E+04	6.09E+03	1321.824004	161704.6302	71747.33806	32103.05834
772	30	12	0.000646263	0.002626251	1.37E-03	1.26E+04	2.97E+03	737.4764079	71287.15504	34555.3783	17955.37764
773	24	6	0.000569063	0.00147887	3.04E-03	2.05E+03	5.39E+02	142.3948572	6832.355516	3892.735742	2495.648813
774	30	9	0.000960123	0.002204619	3.44E-03	4.88E+03	1.20E+03	300.6982772	22535.48623	11932.1796	6937.266306
775	30	9	0.000578116	0.003839646	3.89E-03	1.35E+04	2.57E+03	440.7152915	63806.36153	25795.57497	10025.55849
776	2.40E+01	9	0.000963549	0.005667602	3.91E-03	5.07E+04	1.05E+04	2058.104558	222272.6394	94090.82637	39454.88998
777	24	12	0.000534134	0.002512564	3.94E-03	5.27E+03	2.12E+03	1336.091309	28340.63324	21271.28175	25744.81863
778	24	9	0.000603536	0.001820631	2.30E-03	4.18E+03	1.37E+03	546.0590424	17356.20768	11487.11041	10018.80772
779	30	9	0.000876752	0.001229843	1.88E-03	3.25E+03	8.05E+02	199.7049125	15120.47732	8075.865853	4628.34791
780	24	9	0.000664146	0.002311481	2.54E-03	6.93E+03	2.09E+03	732.1915256	29126.97195	17918.52186	13629.14072
781	30	12	0.000930339	0.004775296	1.81E-03	4.90E+04	8.81E+03	1446.388352	279697.9779	101763.466	35587.69432
782	36	6	0.000679719	0.001975727	1.47E-03	4.00E+03	4.61E+02	49.84994254	17894.83641	4384.509759	1194.983799
783	36	12	0.000944667	0.005675001	1.30E-03	7.49E+04	8.16E+03	813.9597095	443005.1567	97448.78701	23142.78686
784	36	9	0.000794692	0.002130934	3.22E-03	3.45E+03	6.82E+02	124.4100215	17585.99125	7649.325525	3294.41233
785	24	12	0.000698809	0.004895193	2.49E-03	4.73E+04	1.21E+04	3543.660664	272819.8587	135549.906	73905.91177
786	36	6	0.000953828	0.004893751	3.41E-03	1.27E+04	1.03E+03	97.07364208	55957.65094	9747.612034	2429.578213
787	36	9	0.000602692	0.003412691	2.85E-03	1.01E+04	1.40E+03	168.0852331	51744.79064	15486.49398	4454.788793
788	3.00E+01	12	0.000643915	0.003013982	2.21E-03	1.18E+04	2.95E+03	798.3501455	66462.81834	34081.79107	19271.8334
789	24	6	0.000653927	0.002404924	2.08E-03	8.83E+03	1.65E+03	271.8370582	30247.98721	12231.05702	4860.806632
790	24	9	0.000632815	0.004020054	1.43E-03	4.68E+04	8.81E+03	1495.841088	207191.8153	78856.04425	28725.50801
791	30	6	0.000920054	0.002049617	2.98E-03	4.49E+03	7.52E+02	105.9528127	17847.48121	6525.332741	2287.59041
792	3.60E+01	9	0.000966216	0.003189607	3.39E-03	8.62E+03	1.38E+03	197.7411961	44003.23743	15326.62634	5309.31521
793	3.60E+01	12	0.000952362	0.00272489	1.16E-03	1.57E+04	2.78E+03	458.8220944	93482.1014	34715.56401	13017.66981
794	36	12	0.000600128	0.003278772	2.09E-03	1.27E+04	2.31E+03	386.0170873	75528.67729	29093.42241	10794.55782
795	36	6	0.00082657	0.004121352	3.80E-03	8.69E+03	7.57E+02	71.48420089	38537.65559	7266.74368	1780.818793
796	36	6	0.000901629	0.002545874	2.41E-03	5.32E+03	6.17E+02	66.85833164	23842.72389	5857.598883	1627.358984
797	36	6	0.000899145	0.004212831	3.63E-03	9.49E+03	8.35E+02	80.38085184	42034.28593	7966.446048	2002.994427
798	36	12	0.00086127	0.004867595	2.72E-03	2.93E+04	4.50E+03	607.4946541	174854.7983	56038.89392	17180.55118
799	2.40E+01	9	0.000846835	0.001751403	1.84E-03	5.86E+03	1.78E+03	633.623341	24704.90624	15422.89358	12096.21559
800	24	12	0.000557018	0.003535298	2.27E-03	2.09E+04	6.23E+03	2379.684744	118854.5004	68286.20222	48828.69477
801	30	6	0.00053306	0.003757213	3.56E-03	1.11E+04	1.24E+03	118.8081956	44364.7735	10567.65689	2556.17428
802	30	9	0.000982911	0.004538473	2.98E-03	2.78E+04	4.41E+03	616.9225821	130060.1462	43545.03233	14293.15945
803	24	12	0.00096906	0.004797422	3.18E-03	3.67E+04	1.01E+04	3411.399228	206874.4965	111705.6113	70881.23167
804	24	12	0.000865986	0.001924084	3.79E-03	3.34E+03	1.42E+03	1007.687355	17550.16936	13888.97428	19315.48113
805	36	6	0.000911635	0.002165453	1.44E-03	6.00E+03	7.01E+02	77.51390507	27008.5965	6472.428009	1876.144148
806	36	9	0.000987745	0.002801695	1.23E-03	1.54E+04	2.10E+03	259.0847909	78399.32572	22478.50425	6857.243951
807	36	9	0.000600645	0.001325966	3.46E-03	1.05E+03	2.63E+02	66.05315001	5304.182563	2883.913816	1672.130142
808	24	6	0.000956718	0.001688706	1.85E-03	6.78E+03	1.42E+03	262.7923139	23507.18824	10624.19632	4762.663821
809	36	9	0.000885367	0.001077698	1.44E-03	3.28E+03	6.13E+02	97.6778656	17002.10275	6860.527221	2537.113579
810	36	9	0.000749523	0.001043963	2.93E-03	1.25E+03	2.94E+02	66.26587525	6406.927877	3300.700637	1704.53255
811	2.40E+01	12	0.000778423	0.002528299	2.72E-03	7.76E+03	2.84E+03	1530.407368	42253.05361	29473.28829	30557.55032
812	24	12	0.000940682	0.00425978	3.77E-03	2.29E+04	7.07E+03	2861.088419	128097.6031	76588.96429	58726.69197
813	24	12	0.000828307	0.003206644	2.46E-03	1.56E+04	4.97E+03	2133.974687	86402.06201	53447.69365	43685.19408
814	3.60E+01	6	0.000774925	0.002904905	2.70E-03	5.57E+03	5.74E+02	59.20515458	24807.59753	5511.748818	1449.68295
815	24	6	0.00072755	0.002875151	3.03E-03	1.01E+04	1.90E+03	313.470305	34718.99583	14096.6415	5599.36188
816	30	12	0.000567462	0.003534948	1.45E-03	2.57E+04	5.16E+03	990.9858764	147339.5636	60366.10826	24188.06775
817	24	6	0.000711927	0.003715047	2.44E-03	2.23E+04	3.33E+03	413.2825162	77779.29203	24336.07966	7389.661904
818	24	9	0.000866926	0.001874433	1.70E-03	7.25E+03	2.11E+03	702.2967012	30719.09622	18436.22839	13479.07572
819	36	9	0.000930856	0.00264479	1.34E-03	1.24E+04	1.77E+03	225.160396	63246.79789	19099.04616	5980.242092
820	24	6	0.000960006	0.004906125	3.70E-03	3.29E+04	4.70E+03	562.9364038	114726.1304	34253.70549	10091.70341
821	36	12	0.000992367	0.002785454	2.75E-03	7.89E+03	1.73E+03	379.1563414	46744.81877	21848.59873	10727.84121
822	36	9	0.000564628	0.005160829	2.37E-03	3.05E+04	2.88E+03	249.0522046	158568.7352	31168.2285	6655.08443
823	36	9	0.000778095	0.003890718	1.50E-03	2.30E+04	2.42E+03	245.8665529	116328.193	25942.88232	6607.532822
824	36	9	0.000996757	0.003086486	2.39E-03	1.10E+04	1.64E+03	219.7416089	55991.85672	18029.98135	5893.286518
825	36	9	0.000869082	0.002954491	1.43E-03	1.39E+04	1.84E+03	222.8060185	70841.49664	19904.65218	5950.807075
826	30	6	0.000806707	0.005003493	1.37E-03	3.38E+04	2.69E+03	238.9568026	133587.2704	21835.64975	5191.982257
827	2.40E+01	6	0.000862083	0.002613809	3.70E-03	7.36E+03	1.55E+03	296.5642355	25062.4055	11457.49495	5317.00157
828	3.60E+01	6	0.000589158	0.001191287	2.97E-03	9.29E+02	1.57E+02	22.2012821	4207.142372	1577.009842	503.9595607
829	30	12	0.000983907	0.004594842	2.81E-03	3.06E+04	6.42E+03	1327.477282	173856.0564	74794.51868	32544.99702
830	24	6	0.000639947	0.001020117	3.10E-03	1.28E+03	3.58E+02	105.1211464	4267.532312	2583.261515	1856.877998
831	30	6	0.000802483	0.00223168	3.76E-03	3.78E+03	6.41E+02	93.98189245	14945.9072	5590.986792	2029.749269
832	24	9	0.000582889	0.004142111	1.36E-03	5.27E+04	9.57E+03	1537.932393	235451.179	85820.23188	29531.20428
833	30	12	0.000662025	0.002795042	3.43E-03	6.61E+03	1.95E+03	679.5649534	36837.87087	21996.65454	16076.91234
834	30	6	0.000758689	0.005975912	1.56E-03	4.22E+04	3.03E+03	248.1722565	167181.0959	24679.36176	5416.564805
835	36	12	0.000591957	0.002657908	3.72E-03	4.43E+03	1.10E+03	281.5928959	26064.79417	13597.99148	7684.814981
836	36	12	0.000546687	0.001796906	3.92E-03	1.59E+03	4.89E+02	171.3747591	9178.937694	5791.469897	4503.147221
837	36	6	0.000696673	0.004397476	3.43E-03	9.88E+03	7.64E+02	66.40760285	43753.1284	7330.900744	1655.451325
838	24	12	0.00073968	0.004583021	1.51E-03	6.15E+04	1.43E+04	3483.962636	352760.529	158639.0076	73086.11932
839	36	12	0.000883969	0.004387019	2.52E-03	2.41E+04	3.89E+03	560.3250669	143654.5589	48541.54361	15857.86505
840	36	6	0.000753432	0.002009448	2.20E-03	3.40E+03	4.25E+02	47.65389931	15261.87874	4104.326325	1145.889445
841	24	12	0.000794614	0.005143085	3.37E-03	4.16E+04	1.13E+04	3639.753146	238111.5356	125141.4756	75585.65752
842	36	9	0.000798237	0.004040988	3.43E-03	1.37E+04	1.82E+03	214.0623763	70251.01693	20099.13573	5733.752617
843	24	6	0.000884808	0.005544825	1.06E-03	9.02E+04	8.59E+03	770.4729579	324072.1547	59494.36876	13798.12251
844	30	12	0.000673743	0.004168756	1.89E-03	3.21E+04	6.32E+03	1177.557195	183951.394	73824.94466	28792.80807
845	36	12	0.000895586	0.002086041	3.09E-03	3.68E+03	9.53E+02	264.5513968	21668.67001	11896.73064	7392.593808
846	2.40E+01	12	0.000969887	0.002062292	2.68E-03	5.51E+03	2.12E+03	1257.886885	29716.26265	21773.91749	25185.2777
847	24	9	0.00075568	0.00228721	3.74E-03	5.11E+03	1.69E+03	679.6899188	21172.05763	14102.62431	12459.50744
848	3.00E+01	6	0.000959151	0.004876794	2.10E-03	2.80E+04	2.54E+03	240.2482085	110636.9322	20788.20764	5216.936713
849	24	12	0.0006073	0.001959032	1.72E-03	5.77E+03	2.13E+03	1173.135667	31337.08277	22066.33638	23333.32625
850	2.40E+01	12	0.00064521	0.004845381	2.60E-03	4.41E+04	1.15E+04	3471.435761	255701.0589	128920.312	72270.35942
851	24	9	0.000585723	0.003141879	1.94E-03	1.87E+04	4.46E+03	1086.264789	80971.92165	39698.89323	20633.64635
852	24	6	0.000886609	0.003535211	2.10E-03	2.34E+04	3.52E+03	452.2799734	81164.986	25627.3152	8127.357508
853	30	9	0.000686483	0.003423189	2.79E-03	1.36E+04	2.51E+03	419.3279493	63517.95582	25052.58388	9610.686747
854	36	9	0.000957991	0.001199037	2.61E-03	2.48E+03	5.11E+02	93.38287902	12808.63371	5775.876415	2445.086822
855	30	12	0.000751094	0.002088769	1.63E-03	6.54E+03	1.82E+03	582.6277548	36638.21801	20858.21277	14132.74505
856	24	6	0.000564632	0.004192668	3.98E-03	2.00E+04	3.19E+03	416.5928628	71071.28158	23765.62473	7399.260988
857	36	12	0.000791567	0.003823952	1.74E-03	2.28E+04	3.58E+03	500.6779349	135747.0254	44509.24808	14167.4971
858	24	9	0.000917252	0.001777375	2.80E-03	4.55E+03	1.49E+03	595.8297926	18969.88686	12638.18763	11226.83004
859	36	12	0.000848056	0.004346103	3.50E-03	1.77E+04	3.18E+03	522.8893952	105356.1641	40006.39878	14719.56632
860	24	9	0.000830112	0.003937894	1.64E-03	4.06E+04	8.10E+03	1510.28855	176859.8127	72080.02686	29077.68706
861	36	6	0.000682213	0.00529092	1.11E-03	1.84E+04	1.21E+03	108.1672398	79945.40462	11259.82431	2708.92328
862	24	12	0.000572462	0.003336022	1.64E-03	2.39E+04	6.71E+03	2325.099404	135277.6891	74002.72914	48096.09544
863	24	6	0.000577703	0.003154468	3.56E-03	1.06E+04	1.97E+03	312.8109761	36661.18771	14617.90499	5544.110242
864	30	12	0.000766496	0.005076395	3.03E-03	3.64E+04	7.34E+03	1412.514734	209461.5737	85991.38389	34505.7923
865	30	12	0.000754918	0.002538492	1.14E-03	1.42E+04	3.24E+03	769.9708422	80303.58254	37766.14902	18906.33897
866	24	12	0.000711732	0.004536837	3.82E-03	2.63E+04	7.88E+03	3042.217293	149329.6622	86278.65414	62389.66741
867	24	9	0.000673297	0.001550019	2.80E-03	2.71E+03	9.63E+02	440.1273671	11040.86206	7847.939927	7966.86741
868	24	12	0.000729969	0.003330808	3.65E-03	1.20E+04	4.16E+03	2052.046064	66213.65006	43906.0602	41175.50405
869	3.00E+01	6	0.000914171	0.003004856	2.53E-03	1.00E+04	1.30E+03	150.7813431	39619.16869	11002.57914	3261.894827
870	36	12	0.000636493	0.002006639	1.67E-03	4.62E+03	1.06E+03	248.051942	27309.49452	13335.16726	6902.487362
871	30	9	0.000664262	0.002033358	2.30E-03	4.49E+03	1.07E+03	252.402522	20721.20594	10543.42522	5749.466187
872	24	9	0.000743301	0.002069294	2.10E-03	6.62E+03	1.99E+03	693.145895	27870.2002	17133.26905	13052.86589
873	24	12	0.000954492	0.004285781	1.93E-03	4.23E+04	1.09E+04	3205.398835	238866.5486	119986.612	67087.94699
874	3.00E+01	9	0.000712297	0.001266346	3.17E-03	1.55E+03	4.56E+02	150.150957	7013.8852	4375.319284	3362.241481
875	24	6	0.000506625	0.003993465	3.25E-03	2.07E+04	3.17E+03	397.7309371	74035.86899	23687.58724	7063.434248
876	36	6	0.000751939	0.00474741	2.04E-03	1.39E+04	9.94E+02	89.18271803	60796.85138	9369.45528	2230.814818
877	36	6	0.000752326	0.004487936	3.30E-03	1.06E+04	8.20E+02	72.88411928	46670.34787	7841.018003	1821.23467
878	30	12	0.00061124	0.002863422	3.72E-03	6.48E+03	1.93E+03	682.8725651	36084.40392	21715.84895	16079.86527
879	3.00E+01	12	0.000769461	0.002298279	1.04E-03	1.22E+04	2.88E+03	715.4329754	69105.87455	33502.50387	17597.71501
880	24	9	0.000936412	0.005731404	1.13E-03	1.41E+05	2.00E+04	2380.40655	629506.2743	172659.2074	45896.6426
881	3.60E+01	12	0.000558139	0.002836786	1.01E-03	1.60E+04	2.55E+03	361.4202359	95582.25667	31811.84014	10161.31101
882	36	6	0.000904138	0.004113593	3.55E-03	9.23E+03	8.25E+02	80.14539036	40899.48747	7869.588257	1994.627113
883	30	12	0.000724038	0.001600102	2.33E-03	2.70E+03	9.09E+02	392.5112136	14816.13682	10005.81795	9246.358324
884	36	12	0.000692121	0.002070857	2.99E-03	3.10E+03	8.20E+02	233.1525978	18185.94287	10116.66784	6394.467138
885	30	12	0.000796731	0.003713232	1.86E-03	2.44E+04	5.15E+03	1071.191127	138837.5674	59976.67538	26231.08299
886	30	6	0.00090093	0.003555559	1.72E-03	1.75E+04	1.87E+03	193.7169534	69387.73261	15418.83652	4176.855683
887	36	9	0.000703809	0.001444769	1.63E-03	2.84E+03	5.63E+02	100.8210487	14564.87892	6322.647627	2647.784762
888	36	12	0.000811268	0.002241639	1.82E-03	6.30E+03	1.39E+03	306.4162383	37340.14863	17530.83113	8636.881155
889	36	9	0.000590926	0.002206196	1.64E-03	5.55E+03	8.82E+02	125.1884532	28351.60136	9808.22559	3305.951087
890	36	12	0.00091502	0.003189154	2.73E-03	1.03E+04	2.10E+03	413.2745644	61406.4932	26515.57649	11668.00605
891	36	12	0.000639154	0.001069486	3.74E-03	7.43E+02	2.50E+02	104.8385913	4217.197133	2900.263146	2715.102419
892	36	12	0.00068727	0.002784941	2.91E-03	6.39E+03	1.43E+03	320.2872389	37785.91148	17961.50189	8889.79507
893	36	12	0.000572214	0.00274348	1.43E-03	1.10E+04	2.00E+03	335.0372209	65701.27577	25201.71909	9378.643924
894	3.60E+01	9	0.000727374	0.004428983	3.76E-03	1.57E+04	1.99E+03	220.2271867	80576.65244	21927.96141	5883.1434
895	30	12	0.000504877	0.002987933	2.62E-03	9.66E+03	2.56E+03	751.1774017	54696.63819	29401.96096	17927.25072
896	36	6	0.000619628	0.004896194	2.22E-03	1.37E+04	9.01E+02	73.76483369	60070.9038	8564.982849	1847.134177
897	30	6	0.000685818	0.005203659	3.80E-03	2.21E+04	2.03E+03	173.8025711	88266.7972	17029.02237	3774.840156
898	24	12	0.000729998	0.002733514	2.22E-03	1.11E+04	3.73E+03	1751.913758	61011.43956	39599.71753	35518.97571
899	24	6	0.000521797	0.004788095	1.57E-03	5.29E+04	5.69E+03	510.248211	194148.6689	40830.10439	9090.969591
900	36	9	0.000700238	0.003623193	1.24E-03	2.19E+04	2.27E+03	226.0076571	110981.4328	24215.59293	6062.512843
901	36	12	0.000568647	0.005412187	1.34E-03	6.38E+04	6.99E+03	659.9114098	388952.2757	85186.97752	18633.14064
902	24	12	0.000908952	0.001083824	3.65E-03	1.48E+03	6.70E+02	545.3443942	7642.435342	6419.752322	10433.42803
903	36	6	0.0006292	0.005293073	2.32E-03	1.52E+04	9.72E+02	78.20443998	66666.60137	9230.88068	1964.251394
904	30	9	0.000532617	0.002490129	1.89E-03	8.07E+03	1.61E+03	298.9730621	37595.3007	16082.42352	6805.72793
905	36	6	0.000872696	0.001259334	2.88E-03	1.82E+03	2.72E+02	32.8773902	8342.126329	2683.06147	772.4327589
906	24	12	0.000828214	0.002289206	1.83E-03	8.75E+03	3.03E+03	1494.564462	47978.94553	32043.31705	30431.6084
907	30	9	0.000566528	0.00482543	2.29E-03	3.78E+04	5.14E+03	587.2795029	183132.0539	51031.63702	13497.19107
908	2.40E+01	12	0.000963485	0.00551656	1.84E-03	8.65E+04	1.91E+04	4305.792931	495386.6615	211825.3892	90491.82199
909	36	6	0.000988221	0.003715186	2.84E-03	9.16E+03	8.87E+02	90.61208432	40604.38292	8355.183705	2235.087758
910	30	9	0.000997328	0.004562705	2.69E-03	3.07E+04	4.71E+03	635.659884	143737.2662	46333.73474	14742.69064
911	30	12	0.000762888	0.004330256	1.07E-03	5.77E+04	9.36E+03	1333.089711	330674.3744	107151.5524	32791.99369
912	36	9	0.000920767	0.003398864	2.03E-03	1.46E+04	1.93E+03	232.7533439	74433.39994	20999.5263	6248.11061
913	36	6	0.000779273	0.001722743	1.09E-03	4.60E+03	5.53E+02	61.57505725	20774.67407	5127.668983	1477.111882
914	36	6	0.000728659	0.005900016	1.39E-03	2.03E+04	1.30E+03	114.5923049	88282.45317	12190.14059	2884.625749
915	24	9	0.000615497	0.001104591	3.19E-03	1.27E+03	4.93E+02	269.5746931	5003.472563	3831.094703	4696.073594
916	36	12	0.000829698	0.003111197	1.98E-03	1.25E+04	2.34E+03	411.8940712	74124.31315	29411.2131	11640.30782
917	30	6	0.000564838	0.001913946	3.81E-03	2.18E+03	4.01E+02	64.58534993	8554.892274	3501.454311	1368.931438
918	24	9	0.000737686	0.005674514	1.48E-03	1.11E+05	1.71E+04	2184.793481	502432.4153	150405.1176	42034.364
919	30	6	0.000951941	0.003399619	1.63E-03	1.72E+04	1.91E+03	203.4488343	68053.62252	15714.32198	4366.637545
920	30	6	0.00054652	0.003687386	2.92E-03	1.22E+04	1.29E+03	121.1485542	48550.38501	10968.87186	2611.718695
921	24	12	0.000574913	0.001117351	1.84E-03	1.59E+03	7.04E+02	548.9107385	8219.025208	6729.307031	10305.92177
922	36	12	0.000634022	0.003999999	3.68E-03	1.32E+04	2.53E+03	450.724104	78882.17286	31988.28974	12562.34363
923	24	12	0.000532846	0.001532533	1.42E-03	3.64E+03	1.43E+03	870.5141653	19515.7051	14447.48359	17041.53608
924	36	12	0.000528138	0.00568527	2.48E-03	4.57E+04	5.99E+03	662.600605	287454.8745	75683.87818	18654.40021
925	30	12	0.000878542	0.003993478	3.71E-03	1.63E+04	4.03E+03	1069.841505	92044.44834	46644.47022	25923.97094
926	24	12	0.000747655	0.003425945	3.85E-03	1.24E+04	4.29E+03	2111.269571	68260.76706	45234.06975	42369.37972
927	24	9	0.000700244	0.005236191	3.91E-03	4.03E+04	8.74E+03	1831.035986	179637.3514	79146.16061	34916.09327
928	2.40E+01	9	0.000945419	0.005330665	3.93E-03	4.28E+04	9.22E+03	1916.923498	187084.3501	82535.25891	36696.45357
929	30	6	0.000614224	0.002356937	3.03E-03	4.37E+03	6.61E+02	86.21647203	17245.2653	5730.182661	1850.839443
930	36	9	0.0007024	0.002740719	1.53E-03	1.02E+04	1.40E+03	171.7151565	52192.17814	15284.67034	4582.939408
931	24	12	0.000991611	0.005260475	3.40E-03	4.45E+04	1.19E+04	3783.925419	251762.9043	131649.8891	78797.93856
932	3.60E+01	9	0.000750324	0.001192397	3.21E-03	1.33E+03	3.15E+02	72.44142157	6777.34259	3524.265143	1871.974775
933	30	12	0.000515155	0.001181784	2.46E-03	1.12E+03	4.34E+02	234.1287934	5953.244611	4482.035853	5184.899046
934	36	9	0.000764698	0.005839129	1.76E-03	4.78E+04	3.89E+03	325.1257957	241652.6616	41019.33861	8770.906302
935	3.60E+01	6	0.000649813	0.005300993	3.15E-03	1.38E+04	9.26E+02	74.11557535	61070.0424	8842.323586	1858.851261
936	30	12	0.000978441	0.00160401	1.88E-03	4.54E+03	1.36E+03	493.0481458	25377.35573	15650.88694	12101.94326
937	36	9	0.000538015	0.004328545	2.99E-03	1.72E+04	2.01E+03	203.4610299	89697.43707	22215.56874	5402.828587
938	24	12	0.000630155	0.003180928	2.97E-03	1.25E+04	4.23E+03	1991.044603	69541.19156	44926.81584	40105.86951
939	24	9	0.000600361	0.004727327	2.88E-03	3.95E+04	8.32E+03	1665.107651	177720.7927	75681.10003	31788.19989
940	36	12	0.000916295	0.0054794	2.68E-03	4.02E+04	5.66E+03	694.8151136	239949.748	70009.59729	19690.12804
941	24	9	0.00085259	0.005216118	2.06E-03	6.95E+04	1.25E+04	1983.300094	307413.2609	111059.6037	38164.36944
942	24	12	0.000638177	0.003927986	1.35E-03	4.45E+04	1.09E+04	2921.526199	254536.4077	121007.7433	61133.48581
943	36	9	0.00070953	0.00165275	1.56E-03	3.69E+03	6.88E+02	114.8756939	18896.38721	7694.446407	3030.584821
944	30	6	0.000548161	0.001374593	1.66E-03	2.23E+03	3.93E+02	59.92304008	8813.30915	3433.477135	1272.3122
